LP,OutCome,Symbol,Side,TradeQuantity,TradeCcy,TradeTime,AllInRate,PriceShown,ProductType,MissedByPIPS,MissedByUSDPM
LP_1,LOST,AUDUSD,S,49825112.25389317,AUD,2021-04-28 16:07:39.151,0.7764000000000001,0.7762864399688328,SPOT,1.13560031167248,146.2648520959009
LP_1,LOST,AUDUSD,B,181449509.1035497,AUD,2021-04-28 16:13:41.240,0.77756,0.7776593984584947,SPOT,0.9939845849471496,127.83381153180784
LP_1,LOST,AUDUSD,S,118495189.9689622,AUD,2021-04-28 16:31:11.046,0.7762800000000001,0.7758151019211418,SPOT,4.6489807885830015,598.8793719512441
LP_1,LOST,AUDUSD,S,39732536.79578193,AUD,2021-04-29 07:10:00.145,0.7786200000000001,0.7785969738368604,SPOT,0.23026163139650002,29.57304351247636
LP_1,LOST,AUDUSD,S,125767987.5183385,AUD,2021-04-29 07:43:41.097,0.7786000000000001,0.7784959856784599,SPOT,1.0401432154016899,133.5914738507249
LP_1,LOST,AUDUSD,S,109343206.1141357,AUD,2021-04-29 08:49:59.275,0.7772000000000001,0.7768291908507924,SPOT,3.7080914920772923,477.10904427145095
LP_1,LOST,AUDUSD,B,16911072.58200645,AUD,2021-04-29 14:03:43.063,0.7768,0.7769327989995642,SPOT,1.3279899956419872,170.9564875955749
LP_1,WON,AUDUSD,S,21897954.60319147,AUD,2021-04-29 17:53:13.833,0.7761600000000001,0.7761600000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,S,185512370.854849,AUD,2021-04-29 18:23:00.842,0.77566,0.7753485554857964,SPOT,3.114445142036182,401.5219480231202
LP_1,LOST,AUDUSD,S,20436377.25291774,AUD,2021-04-29 22:46:44.567,0.7765700000000001,0.7765297295237197,SPOT,0.40270476280412915,51.856852930742825
LP_1,LOST,AUDUSD,B,77294085.19808203,AUD,2021-04-30 07:34:04.203,0.7772100000000001,0.777550284305527,SPOT,3.402843055269056,437.82800726566154
LP_1,LOST,AUDUSD,B,42229302.29152553,AUD,2021-04-30 08:27:01.462,0.7770600000000001,0.7771325582961148,SPOT,0.7255829611474418,93.37541002585326
LP_1,LOST,AUDUSD,B,170052844.0065682,AUD,2021-04-30 10:06:55.558,0.7775500000000001,0.7777750613532793,SPOT,2.2506135327926557,289.44936438723977
LP_1,LOST,AUDUSD,B,185502349.6609647,AUD,2021-04-30 11:10:58.849,0.7768900000000001,0.7771641579566947,SPOT,2.741579566946095,352.8916020216766
LP_1,WON,AUDUSD,S,84535369.80086938,AUD,2021-04-30 11:57:42.833,0.77534,0.77534,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,S,101279259.0772733,AUD,2021-04-30 13:19:21.526,0.7755400000000001,0.7753198481425995,SPOT,2.2015185740065224,283.86912009781275
LP_1,WON,AUDUSD,B,45725003.62992287,AUD,2021-04-30 19:45:19.788,0.7703300000000001,0.7703300000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,62073394.81334202,AUD,2021-04-30 20:13:25.126,0.77122,0.7713028628611379,SPOT,0.8286286113790009,107.443869632462
LP_1,WON,AUDUSD,B,17792957.2481662,AUD,2021-04-30 20:59:59.905,0.77161,0.77161,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,136241197.8829187,AUD,2021-04-30 20:59:59.905,0.77207,0.7723186711806921,SPOT,2.486711806920505,322.0837238748775
LP_1,LOST,AUDUSD,S,122071115.0206625,AUD,2021-05-03 09:50:35.939,0.7716200000000001,0.7714013235018642,SPOT,2.1867649813589463,283.3992096314963
LP_1,LOST,AUDUSD,B,19452835.85693687,AUD,2021-05-03 15:30:04.961,0.7760300000000001,0.7761793835598619,SPOT,1.493835598618265,192.49714555091833
LP_1,LOST,AUDUSD,B,16606645.30005306,AUD,2021-05-03 15:59:18.696,0.77595,0.776010069933962,SPOT,0.6006993396201477,77.4146967743583
LP_1,WON,AUDUSD,S,109148804.1332923,AUD,2021-05-03 17:26:57.480,0.77549,0.77549,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,S,22397773.7291716,AUD,2021-05-03 17:38:43.221,0.7760600000000001,0.7758779066084378,SPOT,1.8209339156227689,234.63829028980143
LP_1,LOST,AUDUSD,B,126510486.5538888,AUD,2021-05-03 18:13:46.908,0.7770300000000001,0.7770880011568974,SPOT,0.5800115689724716,74.64468154028125
LP_1,LOST,AUDUSD,B,82805820.20524889,AUD,2021-05-03 19:06:22.010,0.7767900000000001,0.777156291010375,SPOT,3.662910103748862,471.5444462144447
LP_1,LOST,AUDUSD,S,145103096.7815313,AUD,2021-05-03 20:35:25.604,0.7755000000000001,0.7750645896455237,SPOT,4.354103544763621,561.4575815298117
LP_1,LOST,AUDUSD,S,57371608.37743431,AUD,2021-05-03 21:51:11.192,0.77607,0.7760317581925237,SPOT,0.3824180747635797,49.27623471639997
LP_1,LOST,AUDUSD,S,19555995.88342011,AUD,2021-05-03 22:22:16.402,0.7759900000000001,0.7758743950603522,SPOT,1.1560493964790641,148.97735750185603
LP_1,WON,AUDUSD,S,115405923.5821478,AUD,2021-05-04 08:50:47.018,0.7718600000000001,0.7718600000000001,SPOT,-0.0,-0.0
LP_1,WON,AUDUSD,B,53912354.88350503,AUD,2021-05-04 08:52:02.466,0.7727200000000001,0.7727200000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,61343616.1656864,AUD,2021-05-04 09:22:34.129,0.77151,0.7717734938384089,SPOT,2.634938384088459,341.53003643355714
LP_1,LOST,AUDUSD,S,75627064.33236599,AUD,2021-05-04 09:28:26.485,0.7712500000000001,0.7710950999603267,SPOT,1.5490003967344457,200.84283912280566
LP_1,LOST,AUDUSD,B,54147673.88720065,AUD,2021-05-04 10:26:53.585,0.7719100000000001,0.7721360027730737,SPOT,2.2600277307360805,292.78383888486917
LP_1,LOST,AUDUSD,B,144442149.6998984,AUD,2021-05-04 12:05:10.645,0.7712100000000001,0.7718035226894356,SPOT,5.935226894355772,769.5993172229798
LP_1,LOST,AUDUSD,S,114853702.9512227,AUD,2021-05-04 12:43:27.836,0.77046,0.7700533603788372,SPOT,4.066396211628298,527.7881021245046
LP_1,LOST,AUDUSD,S,109174937.219359,AUD,2021-05-04 16:24:53.737,0.7691100000000001,0.7687904294307825,SPOT,3.1957056921760874,415.5069745779283
LP_1,WON,AUDUSD,S,117399567.400571,AUD,2021-05-04 17:18:11.635,0.76956,0.76956,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,B,17356096.11030668,AUD,2021-05-04 17:40:01.057,0.7704200000000001,0.7705779878706056,SPOT,1.5798787060550268,205.06719789925575
LP_1,WON,AUDUSD,S,91839614.16129023,AUD,2021-05-04 20:29:18.152,0.7706400000000001,0.7706400000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,B,111334271.3331804,AUD,2021-05-05 08:28:12.803,0.77251,0.772839099424547,SPOT,3.290994245469525,426.013157819316
LP_1,LOST,AUDUSD,B,178651722.2702969,AUD,2021-05-05 08:29:53.696,0.7729900000000001,0.7732905595053073,SPOT,3.0055950530727404,388.82715857546657
LP_1,LOST,AUDUSD,S,227192664.9380475,AUD,2021-05-05 08:37:24.114,0.7713700000000001,0.771347548885982,SPOT,0.22451114018107177,29.105505811921617
LP_1,LOST,AUDUSD,S,17982659.74968672,AUD,2021-05-05 08:38:52.445,0.77205,0.7719720947625278,SPOT,0.779052374721978,100.9069846152899
LP_1,LOST,AUDUSD,S,183046085.7599974,AUD,2021-05-05 08:39:18.026,0.7712300000000001,0.7705744281929264,SPOT,6.555718070736516,850.034110542408
LP_1,LOST,AUDUSD,B,21825923.42840508,AUD,2021-05-05 11:30:24.909,0.7739100000000001,0.7739797587622298,SPOT,0.6975876222969912,90.13808095215126
LP_1,LOST,AUDUSD,S,157719539.5249873,AUD,2021-05-05 11:31:09.566,0.77297,0.7727981835881164,SPOT,1.7181641188368513,222.28082834219177
LP_1,LOST,AUDUSD,B,21030890.16163722,AUD,2021-05-05 12:54:39.860,0.7740100000000001,0.7741055113091841,SPOT,0.9551130918405981,123.39802997907157
LP_1,LOST,AUDUSD,S,20536789.74276409,AUD,2021-05-05 16:49:06.177,0.7741600000000001,0.774121195359222,SPOT,0.3880464077810064,50.12483308119986
LP_1,WON,AUDUSD,S,104170547.1579917,AUD,2021-05-06 11:37:51.425,0.7745400000000001,0.7745400000000001,SPOT,-0.0,-0.0
LP_1,WON,AUDUSD,B,77326175.75675249,AUD,2021-05-06 16:27:50.087,0.778,0.778,SPOT,0.0,0.0
LP_1,WON,AUDUSD,S,94767520.21582797,AUD,2021-05-06 16:46:05.610,0.77683,0.77683,SPOT,-0.0,-0.0
LP_1,WON,AUDUSD,S,46235662.94903867,AUD,2021-05-06 17:00:39.760,0.7770100000000001,0.7770100000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,S,124707696.7614703,AUD,2021-05-06 17:05:17.933,0.7767900000000001,0.7763614237000724,SPOT,4.285762999276521,551.7273650892384
LP_1,WON,AUDUSD,S,98749996.03489414,AUD,2021-05-06 18:26:43.659,0.7770600000000001,0.7770600000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,B,18697898.83960038,AUD,2021-05-06 21:41:21.568,0.77851,0.7786392145513396,SPOT,1.292145513395182,165.97673933471668
LP_1,LOST,AUDUSD,S,19680507.87225366,AUD,2021-05-06 22:34:01.675,0.77805,0.777969178129691,SPOT,0.8082187030900023,103.87747613782582
LP_1,LOST,AUDUSD,B,20165870.61109021,AUD,2021-05-07 07:28:04.652,0.7766700000000001,0.7767809010593196,SPOT,1.1090105931954586,142.79045066700746
LP_1,LOST,AUDUSD,B,220845802.9432222,AUD,2021-05-07 12:40:07.479,0.78232,0.7824373744453526,SPOT,1.1737444535253605,150.0338037536686
LP_1,LOST,AUDUSD,S,95256259.39713791,AUD,2021-05-07 14:11:00.743,0.78241,0.7823786284379955,SPOT,0.3137156200450075,40.09606472887839
LP_1,WON,AUDUSD,S,46398873.40017594,AUD,2021-05-07 14:13:58.295,0.7827000000000001,0.7827000000000001,SPOT,-0.0,-0.0
LP_1,WON,AUDUSD,S,80308831.98371157,AUD,2021-05-10 07:11:59.682,0.78498,0.78498,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,B,79911646.43317461,AUD,2021-05-10 07:52:23.277,0.7857400000000001,0.7861868096431828,SPOT,4.4680964318266625,568.6482082911671
LP_1,LOST,AUDUSD,B,16855917.32151806,AUD,2021-05-10 09:23:25.890,0.7875800000000001,0.787662806448956,SPOT,0.8280644895597433,105.14036536735105
LP_1,LOST,AUDUSD,B,21660441.17184356,AUD,2021-05-10 12:30:53.395,0.78893,0.7890774339300979,SPOT,1.474339300978622,186.87834167518957
LP_1,LOST,AUDUSD,B,52510454.7094088,AUD,2021-05-10 12:31:50.067,0.7889600000000001,0.7891705946304087,SPOT,2.105946304086226,266.9268789401435
LP_1,LOST,AUDUSD,S,129907974.2340837,AUD,2021-05-10 13:14:54.330,0.78744,0.7868309279087353,SPOT,6.090720912647063,773.4838098962804
LP_1,LOST,AUDUSD,B,179764776.9155446,AUD,2021-05-10 13:32:37.544,0.78942,0.7899410291474722,SPOT,5.210291474722073,660.0151344939853
LP_1,LOST,AUDUSD,S,23002452.51273736,AUD,2021-05-10 13:46:05.149,0.78729,0.7871650834942905,SPOT,1.2491650570956025,158.66644528639284
LP_1,LOST,AUDUSD,B,89013222.09276259,AUD,2021-05-10 14:22:55.896,0.78798,0.7881104785664022,SPOT,1.3047856640213684,165.58613975248272
LP_1,WON,AUDUSD,B,90801655.10531515,AUD,2021-05-10 16:24:42.929,0.7876200000000001,0.7876200000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,S,44455317.01203436,AUD,2021-05-10 17:27:12.294,0.78595,0.7858109332519176,SPOT,1.3906674808239483,176.94096072573552
LP_1,LOST,AUDUSD,S,119454387.1097267,AUD,2021-05-10 18:30:52.232,0.7843100000000001,0.7839179876683926,SPOT,3.9201233160746085,499.8180969354449
LP_1,WON,AUDUSD,S,109911471.6984332,AUD,2021-05-10 20:54:22.610,0.7823100000000001,0.7823100000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,S,17528593.76603737,AUD,2021-05-10 21:42:10.627,0.78312,0.7830462825507021,SPOT,0.7371744929796087,94.13301830873965
LP_1,WON,AUDUSD,B,121332493.564114,AUD,2021-05-11 07:56:38.634,0.7833000000000001,0.7833000000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,42940542.07275622,AUD,2021-05-11 15:49:56.935,0.7846500000000001,0.7847363352850371,SPOT,0.8633528503698695,110.03031292555754
LP_1,LOST,AUDUSD,S,111596030.7768546,AUD,2021-05-11 17:37:35.430,0.7835000000000001,0.7834881202244935,SPOT,0.11879775506540291,15.162444807370612
LP_1,WON,AUDUSD,S,59737710.20071581,AUD,2021-05-11 17:55:19.157,0.7838100000000001,0.7838100000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,S,15042967.89178625,AUD,2021-05-11 17:56:04.605,0.78415,0.7840268456492787,SPOT,1.2315435072129954,157.05458231374257
LP_1,LOST,AUDUSD,B,15144956.51703328,AUD,2021-05-11 19:17:53.061,0.7844700000000001,0.7845284107359382,SPOT,0.5841073593804147,74.45885239465433
LP_1,WON,AUDUSD,B,45884973.05521742,AUD,2021-05-11 19:41:29.572,0.78439,0.78439,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,S,61848089.87891302,AUD,2021-05-11 19:44:21.748,0.78393,0.7836983012875061,SPOT,2.3169871249395513,295.5604613855689
LP_1,LOST,AUDUSD,S,16385707.47338235,AUD,2021-05-11 20:48:24.832,0.7837700000000001,0.7837276252155265,SPOT,0.4237478447355336,54.065330994501615
LP_1,LOST,AUDUSD,S,39977320.97050175,AUD,2021-05-12 09:38:39.262,0.7798100000000001,0.779745094405257,SPOT,0.6490559474314761,83.2325755545371
LP_1,WON,AUDUSD,B,93139864.41120505,AUD,2021-05-12 09:53:50.195,0.78102,0.78102,SPOT,0.0,0.0
LP_1,WON,AUDUSD,S,82458114.40283433,AUD,2021-05-12 10:45:39.866,0.7804500000000001,0.7804500000000001,SPOT,-0.0,-0.0
LP_1,WON,AUDUSD,S,45085090.34640156,AUD,2021-05-12 11:41:57.887,0.7800900000000001,0.7800900000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,B,59645798.86058345,AUD,2021-05-12 14:33:21.929,0.7758700000000001,0.776142514031578,SPOT,2.7251403157790843,351.23671694736737
LP_1,WON,AUDUSD,B,23954389.28855583,AUD,2021-05-12 15:04:40.191,0.7754000000000001,0.7754000000000001,SPOT,0.0,0.0
LP_1,WON,AUDUSD,S,22075010.54974273,AUD,2021-05-12 16:49:41.361,0.7729300000000001,0.7729300000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,S,21664677.68372968,AUD,2021-05-12 18:04:26.972,0.77307,0.7729791760865946,SPOT,0.9082391340542451,117.48472118366936
LP_1,LOST,AUDUSD,S,109485048.1953472,AUD,2021-05-12 19:03:05.677,0.7727400000000001,0.772508486029756,SPOT,2.315139702441238,299.601379822656
LP_1,LOST,AUDUSD,S,22941718.19929034,AUD,2021-05-12 20:55:06.037,0.7725500000000001,0.7725277222094488,SPOT,0.22277790551306076,28.83669736752914
LP_1,LOST,AUDUSD,B,58355467.10295603,AUD,2021-05-13 07:10:15.781,0.77344,0.7736808261775063,SPOT,2.4082617750631474,311.37021295291055
LP_1,WON,AUDUSD,B,97440681.38534203,AUD,2021-05-13 10:06:15.868,0.76988,0.76988,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,S,95389858.09776932,AUD,2021-05-13 12:25:47.674,0.77012,0.7697845977672628,SPOT,3.3540223273720304,435.51944208330974
LP_1,WON,AUDUSD,B,91778982.82650858,AUD,2021-05-13 15:03:42.693,0.7735700000000001,0.7735700000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,S,17335180.5889979,AUD,2021-05-13 15:09:25.786,0.7722800000000001,0.7721442932374675,SPOT,1.3570676253260583,175.7222283791382
LP_1,WON,AUDUSD,S,107242809.7715601,AUD,2021-05-13 15:17:27.863,0.7719400000000001,0.7719400000000001,SPOT,-0.0,-0.0
LP_1,WON,AUDUSD,B,53841193.61988269,AUD,2021-05-13 15:31:07.153,0.7724200000000001,0.7724200000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,S,57713673.96810092,AUD,2021-05-13 18:59:24.360,0.7722500000000001,0.7720562673802533,SPOT,1.9373261974675593,250.8677497530254
LP_1,LOST,AUDUSD,B,151466203.0618638,AUD,2021-05-13 20:37:21.168,0.7736700000000001,0.7737681578590173,SPOT,0.9815785901723384,126.8730324521794
LP_1,LOST,AUDUSD,B,22579590.99020809,AUD,2021-05-14 07:57:20.174,0.7739600000000001,0.774086350786806,SPOT,1.263507868058955,163.25234741576543
LP_1,WON,AUDUSD,B,57686809.81709622,AUD,2021-05-14 08:34:10.128,0.77463,0.77463,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,156475355.0395835,AUD,2021-05-14 09:10:18.348,0.7752300000000001,0.7758032505154495,SPOT,5.732505154494305,739.458632211587
LP_1,WON,AUDUSD,B,53639766.7194251,AUD,2021-05-14 09:28:06.086,0.77412,0.77412,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,24295854.27045822,AUD,2021-05-14 12:54:42.944,0.77578,0.7759500324961288,SPOT,1.7003249612879134,219.1761789795965
LP_1,LOST,AUDUSD,S,114948992.0062479,AUD,2021-05-14 13:48:08.077,0.7762300000000001,0.7757460760668488,SPOT,4.839239331513312,623.4285368400539
LP_1,LOST,AUDUSD,B,16389421.75777629,AUD,2021-05-14 16:05:48.759,0.7779,0.7780197542683457,SPOT,1.1975426834565095,153.9455821386593
LP_1,LOST,AUDUSD,B,83435085.98627523,AUD,2021-05-14 18:33:36.721,0.77866,0.7789817936359512,SPOT,3.2179363595119526,413.2659131728111
LP_1,LOST,AUDUSD,S,114599965.6524509,AUD,2021-05-14 19:37:51.572,0.7776400000000001,0.7773248190464326,SPOT,3.1518095356752873,405.3044513753212
LP_1,LOST,AUDUSD,S,43858585.16907319,AUD,2021-05-14 20:59:59.904,0.77758,0.7775433815762862,SPOT,0.3661842371383006,47.09280551684625
LP_1,LOST,AUDUSD,B,22681970.79189122,AUD,2021-05-17 07:46:20.663,0.7749400000000001,0.7750636309672405,SPOT,1.236309672404401,159.53617988540003
LP_1,LOST,AUDUSD,B,52864555.93304709,AUD,2021-05-17 09:49:27.249,0.77612,0.7763192209722429,SPOT,1.9922097224289725,256.68836293735177
LP_1,LOST,AUDUSD,B,106723355.1642857,AUD,2021-05-17 10:36:41.539,0.7762800000000001,0.776564200690952,SPOT,2.84200690951919,366.1059037356473
LP_1,LOST,AUDUSD,S,230640449.0023851,AUD,2021-05-17 11:30:28.656,0.7738600000000001,0.7733397001572173,SPOT,5.2029984278278985,672.3436316423692
LP_1,LOST,AUDUSD,B,38238512.96328939,AUD,2021-05-17 13:37:32.338,0.7760300000000001,0.7762213131123569,SPOT,1.913131123567613,246.5279852026381
LP_1,WON,AUDUSD,S,124630545.6734262,AUD,2021-05-17 14:51:51.722,0.7758100000000001,0.7758100000000001,SPOT,-0.0,-0.0
LP_1,WON,AUDUSD,B,113987395.807635,AUD,2021-05-17 18:24:42.746,0.77724,0.77724,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,S,144455138.2097416,AUD,2021-05-17 20:12:35.890,0.7763000000000001,0.7758358879193611,SPOT,4.64112080639012,597.8514500051268
LP_1,LOST,AUDUSD,S,19987465.62981978,AUD,2021-05-18 09:40:28.644,0.7798600000000001,0.7797258541558068,SPOT,1.341458441933563,172.01272560884996
LP_1,LOST,AUDUSD,S,40537551.42376758,AUD,2021-05-18 12:04:37.954,0.78007,0.7799560640858545,SPOT,1.139359141455465,146.05857698102298
LP_1,WON,AUDUSD,B,20875775.35072342,AUD,2021-05-18 15:55:28.856,0.7786000000000001,0.7786000000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,S,87929036.24707833,AUD,2021-05-18 16:01:01.045,0.7776500000000001,0.7775417101359503,SPOT,1.0828986404975982,139.252702436532
LP_1,LOST,AUDUSD,B,52671870.4495579,AUD,2021-05-18 16:16:01.595,0.77849,0.7786352120698773,SPOT,1.452120698772763,186.5304241253085
LP_1,WON,AUDUSD,S,118248131.4172037,AUD,2021-05-18 17:52:25.695,0.7791100000000001,0.7791100000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,B,125933551.217895,AUD,2021-05-18 18:07:47.178,0.78068,0.7811579889302834,SPOT,4.779889302833906,612.272544811443
LP_1,WON,AUDUSD,B,195618013.5952309,AUD,2021-05-18 20:08:33.660,0.7805000000000001,0.7805000000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,153143672.7382243,AUD,2021-05-19 10:22:39.307,0.7754300000000001,0.7759526708571511,SPOT,5.226708571510752,674.0400257290169
LP_1,LOST,AUDUSD,S,16588651.98493004,AUD,2021-05-19 11:16:11.739,0.77402,0.7739723347502566,SPOT,0.4766524974342268,61.581418753342554
LP_1,LOST,AUDUSD,S,15839265.99705592,AUD,2021-05-19 16:12:52.951,0.7753800000000001,0.7752836617065136,SPOT,0.9633829348643097,124.24655457510258
LP_1,WON,AUDUSD,S,76398192.74190813,AUD,2021-05-19 18:09:35.217,0.77283,0.77283,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,S,49563404.38802727,AUD,2021-05-19 18:37:03.536,0.7729,0.7728050498884959,SPOT,0.9495011150417731,122.84915448856904
LP_1,LOST,AUDUSD,S,211878290.7957211,AUD,2021-05-19 19:25:15.237,0.7717200000000001,0.7711153493894065,SPOT,6.046506105935601,783.5103542652711
LP_1,LOST,AUDUSD,S,56087852.74671391,AUD,2021-05-19 20:55:47.753,0.7721600000000001,0.7718561578263228,SPOT,3.038421736772934,393.4963915215306
LP_1,LOST,AUDUSD,B,22915318.4662573,AUD,2021-05-19 21:18:45.404,0.7729600000000001,0.7731334839677169,SPOT,1.7348396771676988,224.44106773544803
LP_1,LOST,AUDUSD,S,159141642.3209012,AUD,2021-05-19 22:13:16.721,0.7717100000000001,0.771266271009565,SPOT,4.437289904350994,574.994480355473
LP_1,LOST,AUDUSD,B,248262075.7073164,AUD,2021-05-19 22:25:39.187,0.77341,0.7740975877550983,SPOT,6.875877550982512,889.0339601224096
LP_1,LOST,AUDUSD,B,113397395.9716968,AUD,2021-05-20 07:02:28.070,0.77541,0.7755200465205884,SPOT,1.1004652058832498,141.92042995109233
LP_1,LOST,AUDUSD,B,50813491.48531444,AUD,2021-05-20 07:12:56.578,0.7756500000000001,0.7759103204208263,SPOT,2.603204208262433,335.6158329481662
LP_1,WON,AUDUSD,B,157427457.3067669,AUD,2021-05-20 07:39:14.003,0.77685,0.77685,SPOT,0.0,0.0
LP_1,WON,AUDUSD,S,116175259.4634891,AUD,2021-05-20 10:29:12.804,0.7739600000000001,0.7739600000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,B,46702030.07990494,AUD,2021-05-20 15:08:19.778,0.77739,0.7775708308432325,SPOT,1.8083084323250453,232.61277252406563
LP_1,LOST,AUDUSD,B,111857797.8690155,AUD,2021-05-20 15:55:27.131,0.7783700000000001,0.7784146869271108,SPOT,0.44686927110682007,57.41090626654177
LP_1,LOST,AUDUSD,S,124180578.8013153,AUD,2021-05-20 16:33:10.633,0.7764300000000001,0.7762819912781888,SPOT,1.480087218113102,190.62725784846356
LP_1,LOST,AUDUSD,S,18961319.80698556,AUD,2021-05-20 19:43:40.834,0.77717,0.7771159563076102,SPOT,0.5404369238981577,69.53908718787538
LP_1,LOST,AUDUSD,B,19776312.02200428,AUD,2021-05-20 22:11:46.776,0.7776700000000001,0.77768312012349,SPOT,0.13120123489862578,16.871068049262306
LP_1,WON,AUDUSD,B,112483720.4231881,AUD,2021-05-20 22:43:41.319,0.7779200000000001,0.7779200000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,115137057.2624728,AUD,2021-05-21 11:51:34.710,0.7781,0.7782878099539581,SPOT,1.8780995395806244,241.36994468326733
LP_1,LOST,AUDUSD,B,134723983.3732601,AUD,2021-05-21 12:43:35.040,0.77856,0.7789779834749927,SPOT,4.17983474992667,536.8673897871989
LP_1,WON,AUDUSD,B,56323229.16062549,AUD,2021-05-21 14:24:58.297,0.77436,0.77436,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,54016679.11210097,AUD,2021-05-21 14:26:04.712,0.7744300000000001,0.7744528012824757,SPOT,0.22801282475670703,29.442664250645123
LP_1,LOST,AUDUSD,B,46412473.50373305,AUD,2021-05-21 16:03:12.804,0.7733500000000001,0.7734731570930231,SPOT,1.2315709302301858,159.251429524776
LP_1,WON,AUDUSD,B,199175845.3426883,AUD,2021-05-21 16:38:42.645,0.7735700000000001,0.7735700000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,101091163.197998,AUD,2021-05-21 18:06:10.665,0.77341,0.7736349097592754,SPOT,2.2490975927536017,290.80275568627025
LP_1,LOST,AUDUSD,S,97175541.75294936,AUD,2021-05-21 19:01:49.304,0.7728,0.7727334814266894,SPOT,0.665185733106366,86.07475842470348
LP_1,WON,AUDUSD,S,38033826.53859444,AUD,2021-05-21 19:48:04.440,0.7730600000000001,0.7730600000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,S,90436903.5619311,AUD,2021-05-24 08:13:12.468,0.77329,0.7730010166225195,SPOT,2.8898337748051173,373.7063423560061
LP_1,LOST,AUDUSD,B,113113038.4863354,AUD,2021-05-24 08:21:38.393,0.7741600000000001,0.7742977059052554,SPOT,1.3770590525530313,177.8778356609223
LP_1,WON,AUDUSD,S,23982027.04265714,AUD,2021-05-24 09:18:33.303,0.7715500000000001,0.7715500000000001,SPOT,-0.0,-0.0
LP_1,WON,AUDUSD,S,56007318.47807765,AUD,2021-05-24 10:14:30.268,0.7725400000000001,0.7725400000000001,SPOT,-0.0,-0.0
LP_1,LOST,AUDUSD,B,121179419.9305587,AUD,2021-05-24 11:22:48.383,0.7727400000000001,0.7728125886755853,SPOT,0.7258867558523896,93.93673885815801
LP_1,WON,AUDUSD,S,142043462.5062626,AUD,2021-05-24 11:50:58.152,0.77173,0.77173,SPOT,-0.0,-0.0
LP_1,WON,AUDUSD,B,231859121.6346249,AUD,2021-05-24 12:46:40.474,0.7743300000000001,0.7743300000000001,SPOT,0.0,0.0
LP_1,LOST,AUDUSD,B,105573509.1445968,AUD,2021-05-24 17:59:28.453,0.7756200000000001,0.7757798209166493,SPOT,1.598209166492337,206.05569305742756
LP_1,LOST,AUDUSD,B,222813966.9401571,AUD,2021-05-24 19:14:01.050,0.7764800000000001,0.7770107461392964,SPOT,5.307461392963786,683.5284093555938
LP_1,LOST,AUDUSD,S,55913091.78853408,AUD,2021-05-24 21:00:41.123,0.7749400000000001,0.7747829062358436,SPOT,1.5709376415651288,202.71732541421449
LP_1,LOST,AUDUSD,B,195407508.7793171,AUD,2021-05-24 22:07:16.210,0.77641,0.777086471179726,SPOT,6.764711797259126,871.2808692905583
LP_1,LOST,AUDUSD,B,116568157.9848751,AUD,2021-05-24 22:23:15.808,0.7760100000000001,0.7765907034114912,SPOT,5.807034114910792,748.3194952269123
